reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
10c8c97e-746c-4fe6-bf27-68d03e51870d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Awalnya emang banyak kendala, lalu saya coba berbagai cara login dan terakhir cara akhirnya bisa. selain itu pihak delev sangat responsif terhadap kendala. terimakasih, kalau balik kendala saya bintang 1 lagi. sementara aman Maka bintang 5. thanks",5,4,2.125.2,2026-05-11 10:23:14,"Hi Kak, mohon maaf atas kendala tidak dapat login akun DANA. Agar kami bantu lebih lanjut, Kakak dapat menghubungi kami via DM X/Twitter @danawallet atau DM Instagram @dana.id dengan info: jenis & merek perangkat, versi Android/iOS, versi apk DANA, serta video kendala. Thx-NA-",2026-05-11 10:18:00,2.125.2
57690ef7-468a-4eb9-a7fe-eaf0efce6543,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"awal' sih bagus. tapi kenapa yaa belakangan ini kalo bayar pake qris, qris nya suka gabisa, padahal saldo cukup, dan jaringan sangat stabil, kadang tulisannya ""maaf fitur ini tidak dapat digunakan"" itu knp ya? dan gimana ngatasinnya. terimakasih.",4,4,2.123.2,2026-05-05 15:31:46,,,2.123.2
c8098a53-3fdb-4bec-b49a-201ff0052d75,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gimana ni kenapa akun dana saya gak bisa sama sekali sistem sibuk terus padahal top up masuk untuk 50 ribu, biasa saya top up sampai 3 juta, mohon bantuan top up normal saldo langsung masuk mau isi pulsa.listrik.transfer semua sistem sibuk dana teman saya normal, chat via live gak bisa eror aneh banget",5,1,2.125.2,2026-05-15 10:57:25,"Mohon maaf jika TemanDANA mengalami kendala pada aplikasi DANA berbasis Android. Jangan khawatir, TemanDANA dapat coba untuk melakukan clear cache dan clear data, lalu silakan coba akses kembali aplikasi DANA kamu.",2023-07-09 15:05:06,2.125.2
ea955fdf-1785-4618-87b6-d9624e3f25db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekarang masalahnya begini: melebihi limit transaksi penyedia jasa itulah tulisan yang nongol waktu kita masukin nominalnya, padahal cuman kirim 1 juta , di mana masalahnya ini , biasanya bisa kok bahkan saya pernah kirim 10 jutaan bisa kenapa sekarang ga bisa ya?",1,4,2.123.2,2026-05-06 04:58:30,"Hi Kak, kami mengerti kendala Kakak mengenai limit transaksi. Berdasarkan pesan tersebut, kendala biasanya bukan pada akun Kakak, melainkan akun tujuan/penerima yang sudah mencapai batas maksimal saldo masuk bulanan sesuai regulasi yang berlaku. Mohon pastikan kembali ke pihak penerima apakah limit saldo masuknya masih tersedia ya. Tks -IR-",2026-05-06 13:14:36,2.123.2
34749a38-5f2d-4907-a1e9-38b150d67d0b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa saya gak bisa login ya udah ada 2 hp di coba tetep gak bisa dan udah ganti nomor percobaan login tetep gak bisa muncul tulisan ""UPS sedang ada kendala coba lagi sambungkan ke data seluler atau WiFi",1,4,2.123.2,2026-05-09 05:04:38,"Hi Kak, mohon maaf atas kendala login. Silakan coba: 1) clear cache aplikasi DANA, 2) update ke versi terbaru, 3) jaringan internet stabil. Jika masih terkendala, hubungi kami via DM X/Twitter @danawallet atau DM Instagram @dana.id dengan info: jenis & merek perangkat, versi Android/iOS, versi aplikasi DANA, serta video kendala. Thanks -VP-",2026-05-09 06:36:51,2.123.2
28722cc7-2990-440e-81cb-94f963bb5eb2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,agar di perbaiki Apl nya. kirim uang dari dana ke No rekening dan saldo Dana Terpotong tapi rekening Tujuan blm ada Masuk uang nya dan tdk ada solusi nya dari Apl dana memalui CS nya. Aplikasi yg Kurang bagus unt di gunakan.,1,6,2.123.2,2026-05-08 20:08:57,"Hi Kak, kami memahami rasa khawatir yg Kakak alami mengenai transfer uang ke rekening Bank yang belum diterima, jika status sudah sukses di aplikasi DANA, silakan menghubungi pihak Bank untuk bisa dilakukan pengecekan lebih lanjut. Biasanya pihak Bank membutuhkan waktu 2 hari untuk mengupdate saldo ke rekening tujuan sejak tgl transaksi. Tks -UH-",2026-05-08 21:23:53,2.123.2
896adbaf-c2c4-4baf-9e09-fd31fb97562f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Limit Dana Cicil tidak Bisa di gunakan,Padahal Walaupun pernah Telat tapi tidak Ada Tunggakan..Dan Saya sudah menunggu 3 Bulan lebih Tetap tidak bisa Di gunakan,Susah Untuk membuat laporan Tidak Ada Respon Dari Email Dan Akun sosial Media Lain nya.",1,4,2.123.2,2026-05-10 02:17:16,"Hi Kak. Maaf bikin ngga nyaman terkait kendala DANA Cicil yang tidak bisa digunakan. Hal tersebut biasanya terjadi karena limit DANA Cicil habis, tidak sesuai dengan hasil penilaian sistem dan merchant tujuan belum mendukung metode pembayaran ini. Kami sarankan Kakak dapat mencoba secara berkala dan menggunakan metode pembayaran lainnya ya. Thx AF",2026-05-10 04:26:17,2.123.2
7b30ef4f-106e-41ad-a06d-343b5d1e5f89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tidak seperti ovo,biar seribu kali salah mendaftar,tetap aman..dana baru enam kali salah,di suruh daftar ulang setelah 24 jam,giliran saldo di dana di curi,dan sudah di lapor kan,tapi tidak ada tanggapan langsung..ini pengalaman saya di dana..sungguh mengecewakan.",1,2,2.125.3,2026-05-14 14:39:26,"Hi Kak, kami paham kekhawatiran Kakak terkait kendala saldo yg hilang. Agar segera kami investigasi, mohon hubungi kami via DM sosmed resmi DANA (centang biru/emas). Silakan lampirkan bukti transaksi serta kronologi kejadian secara lengkap ya. Hasil penyelesaian akan menyesuaikan investigasi tim terkait. Kami siap membantu. Thx -RY-",2026-05-14 16:25:29,2.125.3
f3fd8036-e24d-42a7-ba30-ca6f8967c861,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ga jelas sering error, kesalahan teknis lah. udah upgrade dana premium, tapi ga bisa pakai dana kaget, dana investasi, dana bisni dll. padahal di status cek nya udah premium, dan akun nya udah nama dana premium. tapi fitur premium nya belum bisa dipaki, hadeh aplikasi gajelas. sering error, kesalahan teknis, uang suka tiba tiba ke kirim padahal ga langganan, paling saya benci saya sudah premium tetapi tidak bisa memakai fitur fitur premium.",1,7,2.123.1,2026-05-02 03:46:04,"Hi Kak, kami paham kekhawatiran Kakak terkait kendala saldo yang hilang dan fitur tdk bisa digunakan. Agar segera kami investigasi, mohon hubungi kami via DM sosmed resmi DANA (centang biru/emas). Silakan lampirkan bukti transaksi serta kronologi kejadian secara lengkap ya. Hasil penyelesaian akan menyesuaikan investigasi tim terkait. Thanks -VP-",2026-05-02 05:18:03,2.123.1
5b1088cc-e6fc-44bd-b409-15d97dbce033,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mengapa setiap melakukan pengajuan fitur Dana cicil saya di suruh menunggu 30 hari, sudah 3 kali mempertanyakan hal ini costumer service jawabannya selalu sama, padahal saya sudah menggunakan aplikasi Dana sudah 2 Tahun. Tolong lah, saya butuh fitur seperti ini saat keadaan terdesak seperti saat habis kuota, pulsa, ataupun token listrik dan banyak lagi.",1,4,2.123.2,2026-05-10 07:15:26,"Hi Kak, kami memahami kekecewaan Kakak terkait DANA Cicil. Saat ini masih tersedia secara bertahap berdasarkan penilaian otomatis sistem pada aktivitas akun Kakak. Terus tingkatkan transaksi harian Kakak agar peluang mendapatkan fitur ini semakin besar di masa mendatang. Terima kasih atas kesabaran dan pengertiannya, Kak. -FS-",2026-05-10 07:33:06,2.123.2
756af6c4-920e-4123-b7d7-f29e27350349,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kemana saldo saya setelah saya mengirimkan sejumlah uang namun tidak diterima pihak penerima dicek bukti mada namun sedang gangguan setelah beberapa saat dicek lagi riwayat kosong dan saldo tidak kembali apa solusinya ini ?? menu bantuan yg ada chat otomatis tidak membuahkan hasil !!!!!!!👎,1,29,2.118.0,2026-03-14 17:28:13,"Hi Kak Wenda, maaf sdh bikin Kakak tdk nyaman karna keluhan saldo yg blm masuk. Tim Kami pasti akan bantu keluhan Kakak dgn semaksimal mungkin. Jika sebelumnya sdh buat laporan pastikan terhubung dgn customer live chat Kami & apabila sdh dpt nomor laporan, mohon infokan nomor laporan via DM/Inbox resmi DANA yg bercentang biru/emas. Thx-JN-",2026-03-14 19:51:55,2.118.0
76e0ae7d-4ca2-4fde-bf05-708282405e5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong buat devoliver dana saya sudah nunggu 24 jam tapii masih saja gak bisa tf uang ketika saya mau tf uang selalu keluar pemberitahuan ""yah, banyak orang yang lagi bertransaksi. Coba lagi dalam beberapa menit ya"" tapi saya sudah nunggu 24 jam masih saja gak bisa tf uang untuk devoliver dana tolong lebih di perhatikan",1,4,2.123.2,2026-05-05 10:53:54,"Hai Kak, kami memahami kendala saat transaksi kirim uang. Sebagai langkah awal, silakan coba Clear Cache, update aplikasi ke versi terbaru, dan restart perangkat ya. Jika kendala masih berlanjut, mohon hubungi kami kembali via DM Sosmed resmi DANA yg centang biru/ emas melampirkan bukti kendala agar segera kami bantu pengecekannya. Thanks -RY-",2026-05-05 12:10:05,2.123.2
be1a42ce-44a2-4605-a20b-ccaaf296cdec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"terimakasih dana sudah membuat aplikasi yang mempermudah masyarakat dalam bertransaksi☺️ dan aku hanya mau berkomentar soal tampilan dari aplikasinya saja, aku suka tata letaknya aku suka semua bentuk icon dan ga ada kendala, tapi aku tipe orang yang gak suka lihat layar yang begitu terang‼️makanya setingan buat hp aku, aku ubah ke dark mode karena mata aku suka kaget kalau lihat layar terang. maka dari itu adakan dark mode ya minn🙏🏻🙏🏻🤟🏻",5,7,2.123.1,2026-05-02 15:05:40,,,2.123.1
a547c953-904a-4e25-8984-d84ec0030bf6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akun dana saya mengalami membajakan oleh beberapa hp, dan mengalami banyak transaksi, sampai pin nya bisa diganti oleh si pembajak ini, sudah melakukan laporan kepada diamacs namun seperti biasa dana selalu bertele tele urusan laporan begini, fyi ini bukan kali pertama dana bermasalah, saran untuk perlindungan keamanan dana lebih di perketat, termasuk urusan pergantian pin disetiap akun, yang semestinya menggunakan beberapa step agar lebih aman",1,4,2.123.2,2026-05-09 12:27:51,"Hi Kak Nayla, kami turut prihatin atas kendala penyalahgunaan akun. Silakan infokan nomor laporan ke DM untuk FB @DANA (centang biru) & X @danawallet (centang emas) biar kami cek. Hasil penyelesaian akan menyesuaikan investigasi tim terkait. Mohon untuk selalu menjaga kerahasiaan data pribadi dan jangan klik link tidak dikenal. Thanks -VP-",2026-05-09 13:59:09,2.123.2
8cca0b39-4804-4068-9482-0179b87b52fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekarang apk jadi lebih berat, buka apk lain lancar tapi giliran buka Dana loadingnya lama. Terjadi kegagalan transaksi dalam aplikasi, namun saldo tetap kepotong dan tidak terkirim ke penerima. Tidak ada laporan pada aktivitas, sehingga saldo ngga jelas hilang ke mana.",2,22,2.118.0,2026-03-17 15:09:09,,,2.118.0
eef51ee9-95a4-4222-b3c2-3794ae1759e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"nyesel coba coba aktifin dana cicil saldo yg di dapet gk seberapa, dan sering mengecoh saat transaksi, opsi pembayaran pertama selalu Danan cicil, dan saat kita GK sadar, kita melakukan transaksi, tau tau dapet tagihan cicilan. dan anehnya fitur dana cicil tidak bisa di non aktifkan . yg menurut saya kebijakan ini sangat memberatkan",1,7,2.119.0,2026-04-28 08:27:56,"Hi Kak, kami memahami perasaannya. Untuk saat ini belum ada tombol 'off' manual untuk DANA Cicil. Saran kami, agar tidak terkecoh lagi, setiap mau bayar mohon dicek lagi di halaman konfirmasi pembayaran ya, pastikan metodenya pindah ke Saldo DANA. Kami sangat menghargai masukannya soal kebijakan ini & akan kami sampaikan ke tim terkait. Thx -FS-",2026-04-28 08:50:53,2.119.0
1fe06926-c8a7-4a34-bf57-a6509a65b6c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"coba deh utamakan fungsi dan fitur..jangan tampilkan animasi animasi gak jelas,biar nggak lelet saat transaksi.. dan juga pengelola'an histori transaksi tolong serahkan ke pengguna,agar bisa di hapus dan disimpan yang penting penting saja..biar gak makin lemot saat buka histori.. terima kasih.. 1 lagi..untuk customer servise nya tolong di ganti manusia saja..jangan robot..agar saat komplain bisa saling berkomunikasi dengan jelas,dan saling memahami..",2,4,2.123.2,2026-05-05 15:22:45,"Hi Kak Kusen, mohon maaf atas kendala lelet saat transaksi. Silakan coba: 1) clear cache aplikasi DANA, 2) update ke versi terbaru, 3) restart perangkat. Jika masih terjadi, hubungi kami via DM X/Twitter @danawallet atau DM Instagram @dana.id dengan info: jenis & merek perangkat, versi Android/iOS, versi aplikasi DANA, serta video kendala. Thx-JN-",2026-05-05 16:43:39,2.123.2
405fda0b-cd05-4d3b-9ed1-f57838d2973e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Limit habis harus update akun ke premium. Proses update akun memerlukan waktu 2 hari, saldo gabisa di pindah selama akun belum menjadi premium. Padahal butuh transaksi urgent, mana gabisa tarik tunai. Sekelas dana harusnya gausah ribet untuk proses update akun",1,15,2.120.1,2026-04-11 21:20:43,"Hi Kak, kami paham menunggu proses verifikasi premium membuat tidak nyaman. Kami infokan bahwa estimasi verifikasi akun premium adalah 2 hari, namun tidak menutup kemungkinan lebih cepat ya. Silakan dapat menunggu terlebih dahulu Kak, dan jika melebihi estimasi Kakak bisa hubungi DM atau Inbox sosial media kami kami bantu penanganannya. Thx -AC-",2026-04-11 22:22:03,2.120.1
0785a33a-8724-49b1-ac8b-1703a2f829d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dana sekarang banyak S&K tidak seperti awal dulu, terlalu banyak program sehingga sering ada bug. Dulu bug biasanya karena aplikasi minta update, sekarang meski gk ada update masih ada bug seperti kupon A+ dan kupon Deals yg sudah dibeli gak bisa dipakai, mulai : kupon potongan harga kupon A+ berikutnya, kupon pulsa, kupon listrik, kupon retail yg diskon langsung saat bayar. Cuma kupon Toped, Alfa dan Indomaret yg muncul kode untuk dimasukkan manual saja yang aman untuk dibeli dan bisa digunakan",3,17,2.119.0,2026-03-28 12:30:49,"Hi Kak, untuk saat ini DANA tidak sedang gangguan ya. Mohon maaf atas kendala terkait voucher yg tidak dapat digunakan. Agar kami bantu lebih lanjut, Kakak dapat menghubungi kami melalui DM/Inbox Social Media resmi kami yang bercentang biru atau emas ya Kak. Thanks -NA-",2026-03-28 13:54:28,2.119.0
db5dc210-d89e-469f-af5f-08f93f78d3c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Fitur dana cicil tidak jelas, saya ada masalah membeli kuota, dan tidak bisa/gagal malah di riwayat transaksi uangnya kembali padahal tidak dan malah jadi tagihal di dana cicil, pada saat itu saya nggak daftar dana cicil dan malah ada tagihan, diana juga kurang membantu",2,8,2.122.0,2026-04-26 23:16:47,"Halo Kak, kami mengerti keluhannya terkait beli kuota gagal tapi muncul tagihan DANA Cicil. Jangan khawatir, jika transaksi resmi gagal, tagihan otomatis dihapus dan nantinya limit Kakak akan kembali dalam 1-2 hari ya. Terkait layanan DIANA yang kurang membantu, kami akan terus berbenah agar lebih baik lagi ke depannya. Thanks -RY-",2026-04-26 23:53:22,2.122.0
67e75dab-1e42-4083-bc89-a483f7e9694b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tf ke e wallet lain sering delay, CS nya pun lama responnya. ga bisa dipercaya aplikasinya. bahkan terkadang duit tiba2 hilang tanpa ada rinciannya. kalok ada biaya bulanan gpp kok,tapi ya kasih rinciannya dong biar ga bingung kemana uangnya hilang? barusan tf ke sh*ppe 300rb blm masuk.",3,6,2.123.1,2026-04-29 11:34:27,"Hi Kak, kami mengerti atas keluhan kehilangan saldo serta kendala transaksi. Jika sudah ada nomor laporan, segera informasikan nomor laporan DM/Inbox sosmed resmi kami yg centang biru/emas. Hasil penyelesaian akan menyesuaikan investigasi tim terkait. Kami siap membantu hingga selesai ya Kak. Tks -IR-",2026-04-29 15:27:49,2.123.1
88d0ba4e-4782-4473-b579-685439e54c56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akun sering terhubung otomatis ke marchant toko pedia dan tidak bisa di hapus melalui dana harus lewat aplikasi, sedangkan saya tidak menggunakan Tokopedia kenapa malah terhubung otomatis, nanti kalau udah bisa di hapus akun yang tersambung ke dana baru di kasih bintang 5",2,4,2.123.2,2026-05-06 10:58:00,"Hi Kak, kami memahami keluhan terkait merchant Tokopedia yg terhubung otomatis dengan akun DANA. Hal tersebut dapat terjadi jika Kakak menggunakan DANA sebagai metode pembayaran transaksi di Tokopedia atau merchant lain yg terafiliasi dengan Tokopedia. Untuk kendala penghapusan merchant, silakan dapat menghubungi DM/Inbox sosial media ya. Thx -AC-",2026-05-06 15:49:10,2.123.2
5152803f-612a-458e-9afb-9f9aabbaeced,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi gajelas suka ngebug pas ngelakuin transaksi kalo pun dilaporin ke asisten diana tetep gajelas cuma ngasih chat yang terus berulang udah paling bener pakai aplikasi lain dari pada ini udh sering trouble fitur laporan juga ga guna klo cuma ngasih teks yang berulang, blok!!!",1,5,2.123.1,2026-05-06 15:02:45,"Hi Kak Aidil, mohon maaf atas kendala tdk bisa bertransaksi. Silakan coba: 1) clear cache aplikasi DANA, 2) update ke versi terbaru, 3) restart perangkat. Jika masih terjadi, hubungi kami via DM X/Twitter @danawallet atau DM Instagram @dana.id dengan info: jenis & merek perangkat, versi Android/iOS, versi aplikasi DANA, serta video kendala. Thx-JN-",2026-05-06 16:20:51,2.123.1
63cdca1b-b0e0-4ba7-b5e9-4caeb7d03de4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kak tolong perbaiki fitur dana bisnis, saya mau tarik saldo, pas saya mau tarik saldonya disuruh verifikasi muka, saya sudah beberapa kali verifikasi muka, malah gak bisa ""Pemindaian wajah gagal"" ""Posisikan wajah Anda di dalam bingkai dan pastikan Anda memiliki pencahayaan yang cukup"" saya udah coba perbaiki posisi wajab posisi bingkai dan pencahayaan, hasilnya tetap gagal. tolongin fitur dana bisnis perbaiki pakai pin aja kalo bisa.",2,19,2.118.0,2026-03-16 18:55:27,"Hi Kak, kami memahami keluhan yg dialami. Kami infokan verifikasi wajah utk meningkatkan keamanan pada akun DANA, pastiin ketika verifikasi wajah harus dilakukan oleh pemilik akun sesuai dgn KTP yg terdaftar, pastikan juga pencahayaan cukup & wajah berada dalam frame ya Kak. Jika masih kendala, hubungi DIANA melalui menu Saya pada apk DANA. Thx-JN-",2026-03-16 19:19:29,2.118.0
cc435ebb-9a7d-4cb2-9672-b1c437409678,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"selalu mudah untuk transaksi tersedia di bnyak merchant masalah nya cuma satu,dana cicil nya limit nya dikit ...dan sulit di pakai kadang bisa kadang engga padahal selalu bayar sebelum jatuh tempo.harus nya di permudah ya dan naikin limit nya",4,4,2.123.2,2026-05-03 15:02:52,,,2.123.2
